"","Parroquia","Municipio","forest_decrease_annual","Area","w","forest_decrease_cum","forest_decrease_proportion","forest_decrease_cum_w","forest_decrease_annual_w","Year"
"810","Raúl Leoni","Raúl Leoni",5.4592048891174,2973.61055651016,0.0116878688878321,6809.94956883403,0.00183588428456628,79.593797693281,0.0638064709758162,1996
"811","Raúl Leoni","Raúl Leoni",24.1928169580198,2973.61055651016,0.0116878688878321,6834.14238579205,0.00813583907450631,79.8765601659137,0.282762472632657,1997
"812","Raúl Leoni","Raúl Leoni",15.2502117486331,2973.61055651016,0.0116878688878321,6849.39259754068,0.00512851681779433,80.0548026413434,0.178242475429701,1998
"813","Raúl Leoni","Raúl Leoni",12.7986952160941,2973.61055651016,0.0116878688878321,6862.19129275678,0.00430409260825153,80.2043921129644,0.149589471621032,1999
"814","Raúl Leoni","Raúl Leoni",0.376444889212909,2973.61055651016,0.0116878688878321,6862.56773764599,0.000126595222225303,80.208791951473,0.00439983850861497,2000
"815","Raúl Leoni","Raúl Leoni",0.941467341545714,2973.61055651016,0.0116878688878321,6863.50920498754,0.000316607478906257,80.2197956983232,0.0110037468501622,2001
"816","Raúl Leoni","Raúl Leoni",1.59989835901293,2973.61055651016,0.0116878688878321,6865.10910334655,0.000538032243499491,80.2384951005772,0.0186994022540009,2002
"817","Raúl Leoni","Raúl Leoni",6.49352739096059,2973.61055651016,0.0116878688878321,6871.60263073751,0.00218371816603363,80.3143905973423,0.075895496765094,2003
"818","Raúl Leoni","Raúl Leoni",26.6362507598107,2973.61055651016,0.0116878688878321,6898.23888149732,0.00895754513027796,80.6257116038864,0.311321006544086,2004
"819","Raúl Leoni","Raúl Leoni",4.42539156943969,2973.61055651016,0.0116878688878321,6902.66427306676,0.00148822163674094,80.6774350003273,0.0517233964409287,2005
"820","Raúl Leoni","Raúl Leoni",3.10564988526954,2973.61055651016,0.0116878688878321,6905.76992295203,0.00104440370594942,80.7137334289978,0.0362984286705412,2006
"821","Raúl Leoni","Raúl Leoni",0,2973.61055651016,0.0116878688878321,6905.76992295203,0,80.7137334289978,0,2007
"822","Raúl Leoni","Raúl Leoni",0.847566991782429,2973.61055651016,0.0116878688878321,6906.61748994381,0.000285029587995927,80.7236396808715,0.00990625187360731,2008
"823","Raúl Leoni","Raúl Leoni",2.25924815504008,2973.61055651016,0.0116878688878321,6908.87673809885,0.000759765985526882,80.7500454770926,0.0264057962211851,2009
"824","Raúl Leoni","Raúl Leoni",1.69351085814287,2973.61055651016,0.0116878688878321,6910.570248957,0.00056951333268415,80.7698390099627,0.0197935328700939,2010
"825","Raúl Leoni","Raúl Leoni",0.282300648098881,2973.61055651016,0.0116878688878321,6910.8525496051,9.49353127230589e-05,80.7731385029247,0.00329949296192975,2011
"826","Raúl Leoni","Raúl Leoni",0,2973.61055651016,0.0116878688878321,6910.8525496051,0,80.7731385029247,0,2012
"827","Raúl Leoni","Raúl Leoni",0.188209548739312,2973.61055651016,0.0116878688878321,6911.04075915383,6.32932743419487e-05,80.7753382714538,0.00219976852910313,2013
"828","Raúl Leoni","Raúl Leoni",0.0941134432164282,2973.61055651016,0.0116878688878321,6911.13487259705,3.16495524305914e-05,80.7764382570387,0.00109998558489605,2014
"829","Raúl Leoni","Raúl Leoni",0,2973.61055651016,0.0116878688878321,6911.13487259705,0,80.7764382570387,0,2015
"830","Raúl Leoni","Raúl Leoni",0.28227757084856,2973.61055651016,0.0116878688878321,6911.4171501679,9.49275520395792e-05,80.7797374802767,0.00329922323805371,2016
"831","Raúl Leoni","Raúl Leoni",0.0941016679115179,2973.61055651016,0.0116878688878321,6911.51125183581,3.16455924954598e-05,80.7808373282334,0.00109984795667614,2017
"832","Raúl Leoni","Raúl Leoni",0.188180252418745,2973.61055651016,0.0116878688878321,6911.69943208823,6.32834222379121e-05,80.7830367543509,0.00219942611754944,2018
"833","Roscio","Roscio",2.73318620771443,5571.11634999774,0.0218974462930512,6914.43261829594,0.000490599376499387,151.408416906057,0.0598497981923351,1993
"834","Roscio","Roscio",0,5571.11634999774,0.0218974462930512,6914.43261829594,0,151.408416906057,0,1994
"835","Roscio","Roscio",82.0502626491101,5571.11634999774,0.0218974462930512,6996.48288094505,0.0147277955609639,153.205108125747,1.79669121968964,1995
"836","Roscio","Roscio",13.0942839338708,5571.11634999774,0.0218974462930512,7009.57716487893,0.00235038780582569,153.491839504935,0.2867313791879,1996
"837","Roscio","Roscio",28.2579418793896,5571.11634999774,0.0218974462930512,7037.83510675831,0.00507222253209647,154.110616269591,0.618776764656097,1997
"838","Roscio","Roscio",14.7906341037422,5571.11634999774,0.0218974462930512,7052.62574086206,0.00265487797678973,154.434493385518,0.323877115926867,1998
"839","Roscio","Roscio",35.790678927537,5571.11634999774,0.0218974462930512,7088.41641978959,0.00642432803033301,155.218217855125,0.783724469607582,1999
"840","Roscio","Roscio",33.3508815078423,5571.11634999774,0.0218974462930512,7121.76730129744,0.00598639113108019,155.948516991769,0.730299136643893,2000
"841","Roscio","Roscio",13.9456607866811,5571.11634999774,0.0218974462930512,7135.71296208412,0.00250320759979941,156.253891349867,0.30537435809746,2001
"842","Roscio","Roscio",1.31873894543355,5571.11634999774,0.0218974462930512,7137.03170102955,0.000236709998963508,156.282768365099,0.0288770152321862,2002
"843","Roscio","Roscio",7.81979713064145,5571.11634999774,0.0218974462930512,7144.85149816019,0.00140363199031817,156.45400195279,0.171233587690777,2003
"844","Roscio","Roscio",20.3619511429217,5571.11634999774,0.0218974462930512,7165.21344930311,0.00365491399994365,156.899876684363,0.445874731573861,2004
"845","Roscio","Roscio",1.50821285152861,5571.11634999774,0.0218974462930512,7166.72166215464,0.000270720041869027,156.932902694278,0.0330260099148374,2005
"846","Roscio","Roscio",0.942740362218684,5571.11634999774,0.0218974462930512,7167.66440251686,0.000169219291609134,156.953546300728,0.0206436064499753,2006
"847","Roscio","Roscio",1.7910423085131,5571.11634999774,0.0218974462930512,7169.45544482537,0.000321487148354715,156.992765553487,0.0392192527592481,2007
"848","Roscio","Roscio",0,5571.11634999774,0.0218974462930512,7169.45544482537,0,156.992765553487,0,2008
"849","Roscio","Roscio",0.0942553483858811,5571.11634999774,0.0218974462930512,7169.54970017376,1.69185747459608e-05,156.994829504917,0.00206395142911267,2009
"850","Roscio","Roscio",1.41326451855624,5571.11634999774,0.0218974462930512,7170.96296469232,0.000253677078303492,157.02577638881,0.0309468838929602,2010
"851","Roscio","Roscio",17.3457122711711,5571.11634999774,0.0218974462930512,7188.30867696349,0.00311350745190919,157.405603191682,0.379826802872689,2011
"852","Roscio","Roscio",4.3361215429796,5571.11634999774,0.0218974462930512,7192.64479850647,0.000778321842619812,157.50055318029,0.0949499886075383,2012
"853","Roscio","Roscio",0.65906221884746,5571.11634999774,0.0218974462930512,7193.30386072531,0.000118299848260704,157.514984959831,0.0144317795409914,2013
"854","Roscio","Roscio",4.14454132931588,5571.11634999774,0.0218974462930512,7197.44840205463,0.000743933723322357,157.605739830999,0.0907548711680257,2014
"855","Roscio","Roscio",0,5571.11634999774,0.0218974462930512,7197.44840205463,0,157.605739830999,0,2015
"856","Roscio","Roscio",6.03160796757827,5571.11634999774,0.0218974462930512,7203.48001002221,0.00108265697369266,157.73781664253,0.132076811530785,2016
"857","Roscio","Roscio",3.77037372381911,5571.11634999774,0.0218974462930512,7207.25038374603,0.000676771671412075,157.820378198652,0.0825615561220606,2017
"858","Roscio","Roscio",0.376925308067258,5571.11634999774,0.0218974462930512,7207.6273090541,6.76570519061967e-05,157.828631900342,0.00825370168989458,2018
"859","Salom","Roscio",10.1672659737619,1127.19607134067,0.00443047925824249,7217.79457502786,0.00901996221621775,31.9782891549161,0.0450458610097867,1993
"860","Salom","Roscio",0,1127.19607134067,0.00443047925824249,7217.79457502786,0,31.9782891549161,0,1994
"861","Salom","Roscio",33.038836788043,1127.19607134067,0.00443047925824249,7250.8334118159,0.0293106386972652,32.124667036022,0.146377881105884,1995
"862","Salom","Roscio",0.753147557846481,1127.19607134067,0.00443047925824249,7251.58655937375,0.00066816020477316,32.1280038406554,0.00333680463343482,1996
"863","Salom","Roscio",2.25943888903626,1127.19607134067,0.00443047925824249,7253.84599826278,0.0020044772568706,32.1380142377886,0.0100103971331416,1997
"864","Salom","Roscio",3.76509378432121,1127.19607134067,0.00443047925824249,7257.6110920471,0.00334022969033513,32.1546954077053,0.0166811699167729,1998
"865","Salom","Roscio",17.6926437015591,1127.19607134067,0.00443047925824249,7275.30373574866,0.0156961545124228,32.2330822986486,0.0783868909432323,1999
"866","Salom","Roscio",15.2455467057477,1127.19607134067,0.00443047925824249,7290.54928245441,0.0135251950333849,32.3006273771089,0.0675450784603823,2000
"867","Salom","Roscio",8.18723800232486,1127.19607134067,0.00443047925824249,7298.73652045674,0.00726336633926262,32.3369007652605,0.036273388151595,2001
"868","Salom","Roscio",4.32874580908131,1127.19607134067,0.00443047925824249,7303.06526626582,0.00384027758713955,32.3560791837819,0.0191784185213389,2002
"869","Salom","Roscio",3.95180790949635,1127.19607134067,0.00443047925824249,7307.01707417531,0.00350587445252195,32.3735875867575,0.0175084029755822,2003
"870","Salom","Roscio",14.3995609217918,1127.19607134067,0.00443047925824249,7321.41663509711,0.0127746727369846,32.4373845427493,0.0637969559917977,2004
"871","Salom","Roscio",0.282212801525133,1127.19607134067,0.00443047925824249,7321.69884789863,0.000250367091139232,32.4386348807128,0.00125033796356761,2005
"872","Salom","Roscio",6.86913381212091,1127.19607134067,0.00443047925824249,7328.56798171075,0.00609400084578976,32.4690684355895,0.0304335548766939,2006
"873","Salom","Roscio",0.752769484033098,1127.19607134067,0.00443047925824249,7329.32075119478,0.000667824793904549,32.4724035651748,0.00333512958524654,2007
"874","Salom","Roscio",0,1127.19607134067,0.00443047925824249,7329.32075119478,0,32.4724035651748,0,2008
"875","Salom","Roscio",0.846660458577527,1127.19607134067,0.00443047925824249,7330.16741165336,0.000751120838782311,32.4761546767753,0.00375111160050181,2009
"876","Salom","Roscio",1.97683632600585,1127.19607134067,0.00443047925824249,7332.14424797937,0.00175376438604389,32.4849130091146,0.00875833233930921,2010
"877","Salom","Roscio",0.188139334386347,1127.19607134067,0.00443047925824249,7332.33238731375,0.00016690914666033,32.4857465565332,0.000833547418658259,2011
"878","Salom","Roscio",1.31739024442223,1127.19607134067,0.00443047925824249,7333.64977755818,0.00116873211140219,32.4915832266862,0.0058366701529237,2012
"879","Salom","Roscio",0.56490487368011,1127.19607134067,0.00443047925824249,7334.21468243186,0.000501159370621495,32.4940860260119,0.00250279932571982,2013
"880","Salom","Roscio",0.0941226834523998,1127.19607134067,0.00443047925824249,7334.30880511531,8.35016070810573e-05,32.4945030346086,0.000417008596765981,2014
"881","Salom","Roscio",0,1127.19607134067,0.00443047925824249,7334.30880511531,0,32.4945030346086,0,2015
"882","Salom","Roscio",0,1127.19607134067,0.00443047925824249,7334.30880511531,0,32.4945030346086,0,2016
"883","Salom","Roscio",0,1127.19607134067,0.00443047925824249,7334.30880511531,0,32.4945030346086,0,2017
"884","Salom","Roscio",0,1127.19607134067,0.00443047925824249,7334.30880511531,0,32.4945030346086,0,2018
"885","San Francisco","Raúl Leoni",0.566296165624517,4054.96557447288,0.0159381684583248,7334.87510128093,0.000139654987255504,116.904474984988,0.00902572368502695,1993
"886","San Francisco","Raúl Leoni",0,4054.96557447288,0.0159381684583248,7334.87510128093,0,116.904474984988,0,1994
"887","San Francisco","Raúl Leoni",13.2941346064517,4054.96557447288,0.0159381684583248,7348.16923588739,0.00327848272995015,117.116359141853,0.211884156865273,1995
"888","San Francisco","Raúl Leoni",8.4835082770669,4054.96557447288,0.0159381684583248,7356.65274416445,0.00209212831065026,117.25157072589,0.135211584037485,1996
"889","San Francisco","Raúl Leoni",29.1284818364142,4054.96557447288,0.0159381684583248,7385.78122600087,0.00718341038942131,117.715825376334,0.464254650444023,1997
"890","San Francisco","Raúl Leoni",18.2973661286827,4054.96557447288,0.0159381684583248,7404.07859212955,0.00451233575048569,118.007451880037,0.291626503702591,1998
"891","San Francisco","Raúl Leoni",60.1500833794462,4054.96557447288,0.0159381684583248,7464.228675509,0.0148336853358528,118.966134041721,0.958682161683896,1999
"892","San Francisco","Raúl Leoni",16.7827873266394,4054.96557447288,0.0159381684583248,7481.01146283563,0.00413882362708371,119.233620933333,0.267486891612217,2000
"893","San Francisco","Raúl Leoni",2.92202841886673,4054.96557447288,0.0159381684583248,7483.9334912545,0.000720604987934226,119.280192714513,0.0465717811799104,2001
"894","San Francisco","Raúl Leoni",6.59799173617131,4054.96557447288,0.0159381684583248,7490.53148299067,0.00162713877960086,119.385352618291,0.105159903777733,2002
"895","San Francisco","Raúl Leoni",6.12855464506305,4054.96557447288,0.0159381684583248,7496.66003763574,0.00151137032670363,119.48303055463,0.0976779363390638,2003
"896","San Francisco","Raúl Leoni",29.5151756976876,4054.96557447288,0.0159381684583248,7526.17521333342,0.00727877343361279,119.953448396977,0.470417842346799,2004
"897","San Francisco","Raúl Leoni",1.602350821248,4054.96557447288,0.0159381684583248,7527.77756415467,0.000395157687980199,119.978986934295,0.0255385373183857,2005
"898","San Francisco","Raúl Leoni",5.28004321612031,4054.96557447288,0.0159381684583248,7533.05760737079,0.00130211788957214,120.063141152541,0.0841542182457605,2006
"899","San Francisco","Raúl Leoni",5.65720179894793,4054.96557447288,0.0159381684583248,7538.71480916974,0.00139512942713042,120.153306587815,0.0901654352743702,2007
"900","San Francisco","Raúl Leoni",5.65809090822246,4054.96557447288,0.0159381684583248,7544.37290007796,0.00139534869145171,120.243486193863,0.0901796060477655,2008
"901","San Francisco","Raúl Leoni",10.748666984554,4054.96557447288,0.0159381684583248,7555.12156706252,0.0026507418588754,120.414800258965,0.171314065102256,2009
"902","San Francisco","Raúl Leoni",4.14839171002691,4054.96557447288,0.0159381684583248,7559.26995877254,0.00102303993309886,120.480918024871,0.066117765905527,2010
"903","San Francisco","Raúl Leoni",0.565655470928657,4054.96557447288,0.0159381684583248,7559.83561424347,0.000139496984756076,120.489933537056,0.00901551218503398,2011
"904","San Francisco","Raúl Leoni",1.9803279289211,4054.96557447288,0.0159381684583248,7561.81594217239,0.000488371082947734,120.52149633719,0.0315628001338699,2012
"905","San Francisco","Raúl Leoni",6.22325792999929,4054.96557447288,0.0159381684583248,7568.03920010239,0.00153472521916743,120.620683670438,0.0991873332479343,2013
"906","San Francisco","Raúl Leoni",2.35730737332098,4054.96557447288,0.0159381684583248,7570.39650747571,0.000581338442960127,120.658254832462,0.0375711620240409,2014
"907","San Francisco","Raúl Leoni",0,4054.96557447288,0.0159381684583248,7570.39650747571,0,120.658254832462,0,2015
"908","San Francisco","Raúl Leoni",7.91714706318541,4054.96557447288,0.0159381684583248,7578.3136545389,0.00195245728176486,120.784439656064,0.12618482360238,2016
"909","San Francisco","Raúl Leoni",2.07312124171959,4054.96557447288,0.0159381684583248,7580.38677578062,0.000511254954855957,120.817481411649,0.0330417555850583,2017
"910","San Francisco","Raúl Leoni",1.60292605881605,4054.96557447288,0.0159381684583248,7581.98970183943,0.000395299548017598,120.843029117201,0.0255477055516488,2018
"911","San Isidro","Sifontes",2.17155928482072,6634.23955590803,0.0260760851585502,7584.16126112425,0.000327326028329331,197.765234901253,0.0566257648378254,1993
"912","San Isidro","Sifontes",0,6634.23955590803,0.0260760851585502,7584.16126112425,0,197.765234901253,0,1994
"913","San Isidro","Sifontes",5.47668871670125,6634.23955590803,0.0260760851585502,7589.63794984096,0.000825518685381818,197.908045502617,0.142810601363573,1995
"914","San Isidro","Sifontes",3.11603651136048,6634.23955590803,0.0260760851585502,7592.75398635232,0.000469690080543676,197.989299536044,0.0812540334273874,1996
"915","San Isidro","Sifontes",4.53348115896539,6634.23955590803,0.0260760851585502,7597.28746751128,0.00068334601437902,198.10751497681,0.118215440765864,1997
"916","San Isidro","Sifontes",0.755605759908913,6634.23955590803,0.0260760851585502,7598.04307327119,0.000113894856153637,198.127218216952,0.0197032401416758,1998
"917","San Isidro","Sifontes",38.0634792534228,6634.23955590803,0.0260760851585502,7636.10655252461,0.00573742912547165,199.119764743395,0.99254652644296,1999
"918","San Isidro","Sifontes",2.26674918596638,6634.23955590803,0.0260760851585502,7638.37330171058,0.000341674304472132,199.178872688201,0.0591079448063336,2000
"919","San Isidro","Sifontes",0.660921866213568,6634.23955590803,0.0260760851585502,7639.03422357679,9.96228521210081e-05,199.196106943067,0.0172342548665329,2001
"920","San Isidro","Sifontes",0.188947264772765,6634.23955590803,0.0260760851585502,7639.22317084157,2.84806213553897e-05,199.201033948034,0.00492700496668974,2002
"921","San Isidro","Sifontes",2.0775583292746,6634.23955590803,0.0260760851585502,7641.30072917084,0.00031315696573309,199.25520853595,0.0541745879160196,2003
"922","San Isidro","Sifontes",20.393086060005,6634.23955590803,0.0260760851585502,7661.69381523085,0.00307391463454832,199.786980384697,0.531771848746332,2004
"923","San Isidro","Sifontes",0,6634.23955590803,0.0260760851585502,7661.69381523085,0,199.786980384697,0,2005
"924","San Isidro","Sifontes",0.377873704025694,6634.23955590803,0.0260760851585502,7662.07168893487,5.69581036140282e-05,199.796833851582,0.00985346688535077,2006
"925","San Isidro","Sifontes",0.755738243856816,6634.23955590803,0.0260760851585502,7662.82742717873,0.000113914825879901,199.816540546386,0.0197066948043835,2007
"926","San Isidro","Sifontes",0.0944731601972911,6634.23955590803,0.0260760851585502,7662.92190033893,1.42402395031333e-05,199.819004036557,0.00246349017050191,2008
"927","San Isidro","Sifontes",0,6634.23955590803,0.0260760851585502,7662.92190033893,0,199.819004036557,0,2009
"928","San Isidro","Sifontes",0,6634.23955590803,0.0260760851585502,7662.92190033893,0,199.819004036557,0,2010
"929","San Isidro","Sifontes",0,6634.23955590803,0.0260760851585502,7662.92190033893,0,199.819004036557,0,2011
"930","San Isidro","Sifontes",0,6634.23955590803,0.0260760851585502,7662.92190033893,0,199.819004036557,0,2012
"931","San Isidro","Sifontes",0,6634.23955590803,0.0260760851585502,7662.92190033893,0,199.819004036557,0,2013
"932","San Isidro","Sifontes",0,6634.23955590803,0.0260760851585502,7662.92190033893,0,199.819004036557,0,2014
"933","San Isidro","Sifontes",0,6634.23955590803,0.0260760851585502,7662.92190033893,0,199.819004036557,0,2015
"934","San Isidro","Sifontes",2.3618167145575,6634.23955590803,0.0260760851585502,7665.28371705348,0.000356004135011106,199.880590970334,0.0615869337776885,2016
"935","San Isidro","Sifontes",7.17561068835348,6634.23955590803,0.0260760851585502,7672.45932774184,0.0010816025903019,200.067702805709,0.187111835374108,2017
"936","San Isidro","Sifontes",1.88837003217105,6634.23955590803,0.0260760851585502,7674.34769777401,0.000284640012808912,200.116944103478,0.0492412977697464,2018
"937","Santa Bárbara","Raúl Leoni",0,4524.93514740424,0.0177853984991472,7674.34769777401,0,136.491332025924,0,1993
"938","Santa Bárbara","Raúl Leoni",0,4524.93514740424,0.0177853984991472,7674.34769777401,0,136.491332025924,0,1994
"939","Santa Bárbara","Raúl Leoni",26.467498468842,4524.93514740424,0.0177853984991472,7700.81519624285,0.00584925476424237,136.962067033468,0.470735007543923,1995
"940","Santa Bárbara","Raúl Leoni",7.8174187432499,4524.93514740424,0.0177853984991472,7708.6326149861,0.00172763111262145,137.101102941051,0.139035907583402,1996
"941","Santa Bárbara","Raúl Leoni",21.8572739103138,4524.93514740424,0.0177853984991472,7730.48988889641,0.00483040600545455,137.489843267651,0.388740326599944,1997
"942","Santa Bárbara","Raúl Leoni",14.0346654244531,4524.93514740424,0.0177853984991472,7744.52455432087,0.00310162797195098,137.739455385027,0.249612117376101,1998
"943","Santa Bárbara","Raúl Leoni",32.7006550203682,4524.93514740424,0.0177853984991472,7777.22520934123,0.00722676766740561,138.321049565747,0.581594180720387,1999
"944","Santa Bárbara","Raúl Leoni",16.7730724751487,4524.93514740424,0.0177853984991472,7793.99828181638,0.00370680947433483,138.619365343773,0.298315778025597,2000
"945","Santa Bárbara","Raúl Leoni",11.5923647165339,4524.93514740424,0.0177853984991472,7805.59064653292,0.00256188527324727,138.825540169804,0.206174826031009,2001
"946","Santa Bárbara","Raúl Leoni",4.80557386886399,4524.93514740424,0.0177853984991472,7810.39622040178,0.00106202049583423,138.911009216079,0.0854690462748346,2002
"947","Santa Bárbara","Raúl Leoni",5.36976873620054,4524.93514740424,0.0177853984991472,7815.76598913798,0.00118670623142101,139.0065126929,0.0955034768215886,2003
"948","Santa Bárbara","Raúl Leoni",32.3160238139216,4524.93514740424,0.0177853984991472,7848.0820129519,0.00714176507755253,139.581266054339,0.574753361438527,2004
"949","Santa Bárbara","Raúl Leoni",8.95023244565693,4524.93514740424,0.0177853984991472,7857.03224539756,0.00197798027023466,139.740449505045,0.159183450706005,2005
"950","Santa Bárbara","Raúl Leoni",0.0942123643578519,4524.93514740424,0.0177853984991472,7857.12645776192,2.08207104165675e-05,139.742125109489,0.00167560444365125,2006
"951","Santa Bárbara","Raúl Leoni",1.88467739862726,4524.93514740424,0.0177853984991472,7859.01113516055,0.000416509261952278,139.775644848065,0.0335197385769219,2007
"952","Santa Bárbara","Raúl Leoni",0.847566991782446,4524.93514740424,0.0177853984991472,7859.85870215233,0.000187310307036922,139.790719164769,0.0150743167035742,2008
"953","Santa Bárbara","Raúl Leoni",1.69558843340708,4524.93514740424,0.0177853984991472,7861.55429058573,0.000374721046417597,139.820875880748,0.0301567159786896,2009
"954","Santa Bárbara","Raúl Leoni",1.50722989174704,4524.93514740424,0.0177853984991472,7863.06152047748,0.000333094252767727,139.847682565002,0.0268066842545476,2010
"955","Santa Bárbara","Raúl Leoni",0,4524.93514740424,0.0177853984991472,7863.06152047748,0,139.847682565002,0,2011
"956","Santa Bárbara","Raúl Leoni",0,4524.93514740424,0.0177853984991472,7863.06152047748,0,139.847682565002,0,2012
"957","Santa Bárbara","Raúl Leoni",0.942702953780359,4524.93514740424,0.0177853984991472,7864.00422343126,0.000208335130354553,139.864448912702,0.0167663476993068,2013
"958","Santa Bárbara","Raúl Leoni",0.0942525213041532,4524.93514740424,0.0177853984991472,7864.09847595257,2.08295850070297e-05,139.866125231353,0.00167631865094373,2014
"959","Santa Bárbara","Raúl Leoni",0,4524.93514740424,0.0177853984991472,7864.09847595257,0,139.866125231353,0,2015
"960","Santa Bárbara","Raúl Leoni",5.65410466881954,4524.93514740424,0.0177853984991472,7869.75258062139,0.00124954380220522,139.966685736043,0.100560504690844,2016
"961","Santa Bárbara","Raúl Leoni",2.35561996228304,4524.93514740424,0.0177853984991472,7872.10820058367,0.000520586458268768,140.008581375785,0.04189563974175,2017
"962","Santa Bárbara","Raúl Leoni",0.282698877403999,4524.93514740424,0.0177853984991472,7872.39089946107,6.24757854410734e-05,140.013609287975,0.00502791218989168,2018
"963","Sifontes","Sifontes",9.8859704511013,12284.4530072668,0.048284425071511,7882.27686991217,0.000804754631342017,380.591206918179,0.477338399505373,1993
"964","Sifontes","Sifontes",0,12284.4530072668,0.048284425071511,7882.27686991217,0,380.591206918179,0,1994
"965","Sifontes","Sifontes",60.378976894098,12284.4530072668,0.048284425071511,7942.65584680627,0.0049150724788789,383.506571103916,2.91536418573757,1995
"966","Sifontes","Sifontes",13.2868407899439,12284.4530072668,0.048284425071511,7955.94268759622,0.00108159808027954,384.148118572475,0.641547468559143,1996
"967","Sifontes","Sifontes",15.3587694818752,12284.4530072668,0.048284425071511,7971.30145707809,0.00125026075420614,384.889707926714,0.741589354238213,1997
"968","Sifontes","Sifontes",18.1830817732007,12284.4530072668,0.048284425071511,7989.48453885129,0.00148017024139737,385.767667576161,0.877959649447267,1998
"969","Sifontes","Sifontes",16.4849120249975,12284.4530072668,0.048284425071511,8005.96945087629,0.00134193293061124,386.563632075642,0.795964499481443,1999
"970","Sifontes","Sifontes",4.61573131961981,12284.4530072668,0.048284425071511,8010.58518219591,0.00037573763495122,386.786500008695,0.222867933052409,2000
"971","Sifontes","Sifontes",10.3608950138952,12284.4530072668,0.048284425071511,8020.9460772098,0.000843415250786201,387.286769867667,0.500269858972215,2001
"972","Sifontes","Sifontes",5.08775261951274,12284.4530072668,0.048284425071511,8026.03382982932,0.000414161918036002,387.532429077806,0.245659210139247,2002
"973","Sifontes","Sifontes",3.76879907678503,12284.4530072668,0.048284425071511,8029.8026289061,0.000306794211720752,387.714403374439,0.181974296632607,2003
"974","Sifontes","Sifontes",33.4485820414086,12284.4530072668,0.048284425071511,8063.25121094751,0.00272283853596268,389.329448927766,1.61504555332668,2004
"975","Sifontes","Sifontes",2.07313650795204,12284.4530072668,0.048284425071511,8065.32434745546,0.000168760994626761,389.429549132147,0.100100204381224,2005
"976","Sifontes","Sifontes",1.88260959061941,12284.4530072668,0.048284425071511,8067.20695704608,0.000153251397478241,389.520449853864,0.0909007217171709,2006
"977","Sifontes","Sifontes",0.0941245255636504,12284.4530072668,0.048284425071511,8067.30108157165,7.66208519890726e-06,389.524994602466,0.0045447486019696,2007
"978","Sifontes","Sifontes",0.376942738605047,12284.4530072668,0.048284425071511,8067.67802431025,3.06845358423423e-05,389.543195065884,0.0182004634184256,2008
"979","Sifontes","Sifontes",1.22522160888498,12284.4530072668,0.048284425071511,8068.90324591914,9.97375795373397e-05,389.602354186855,0.059159120970203,2009
"980","Sifontes","Sifontes",2.73199527715748,12284.4530072668,0.048284425071511,8071.63524119629,0.000222394540118424,389.73426700811,0.131912821255632,2010
"981","Sifontes","Sifontes",1.69627227165618,12284.4530072668,0.048284425071511,8073.33151346795,0.00013808284916331,389.816170539512,0.0819035314016646,2011
"982","Sifontes","Sifontes",0.565167478671677,12284.4530072668,0.048284425071511,8073.89668094662,4.60067272297234e-05,389.843459326289,0.0272887867767774,2012
"983","Sifontes","Sifontes",0,12284.4530072668,0.048284425071511,8073.89668094662,0,389.843459326289,0,2013
"984","Sifontes","Sifontes",0.471106120304673,12284.4530072668,0.048284425071511,8074.36778706693,3.83497840747158e-05,389.866206414455,0.0227470881665812,2014
"985","Sifontes","Sifontes",0,12284.4530072668,0.048284425071511,8074.36778706693,0,389.866206414455,0,2015
"986","Sifontes","Sifontes",5.93915732213447,12284.4530072668,0.048284425071511,8080.30694438906,0.000483469416067709,390.152975211164,0.286768796708518,2016
"987","Sifontes","Sifontes",0.188552195229713,12284.4530072668,0.048284425071511,8080.49549658429,1.53488474511789e-05,390.162079345506,0.00910413434263799,2017
"988","Sifontes","Sifontes",0.565732436896602,12284.4530072668,0.048284425071511,8081.06122902119,4.60527169229226e-05,390.189395410966,0.0273160654598573,2018
"989","Simón Bolívar","Caroní",0,103.472009309727,0.000406699954614081,8081.06122902119,0,3.28656723507653,0,1993
"990","Simón Bolívar","Caroní",0,103.472009309727,0.000406699954614081,8081.06122902119,0,3.28656723507653,0,1994
"991","Simón Bolívar","Caroní",0,103.472009309727,0.000406699954614081,8081.06122902119,0,3.28656723507653,0,1995
"992","Simón Bolívar","Caroní",0,103.472009309727,0.000406699954614081,8081.06122902119,0,3.28656723507653,0,1996
"993","Simón Bolívar","Caroní",0,103.472009309727,0.000406699954614081,8081.06122902119,0,3.28656723507653,0,1997
"994","Simón Bolívar","Caroní",0,103.472009309727,0.000406699954614081,8081.06122902119,0,3.28656723507653,0,1998
"995","Simón Bolívar","Caroní",0,103.472009309727,0.000406699954614081,8081.06122902119,0,3.28656723507653,0,1999
"996","Simón Bolívar","Caroní",0,103.472009309727,0.000406699954614081,8081.06122902119,0,3.28656723507653,0,2000
"997","Simón Bolívar","Caroní",0,103.472009309727,0.000406699954614081,8081.06122902119,0,3.28656723507653,0,2001
"998","Simón Bolívar","Caroní",0,103.472009309727,0.000406699954614081,8081.06122902119,0,3.28656723507653,0,2002
"999","Simón Bolívar","Caroní",0,103.472009309727,0.000406699954614081,8081.06122902119,0,3.28656723507653,0,2003
